"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ranking_metric"
"ENSG00000142459",1233.4943437718,0.00867901196783578,0.189997689617369,0.0456795658163748,0.963565650921524,0.996539816908052,0.00150534431121931
"ENSG00000066044",5457.47323687801,-0.141638844809745,0.156561375993708,-0.904685743279603,0.365631896059684,0.850781915620267,-0.0701817501160396
"ENSG00000130477",1554.12617021447,2.48570159925926,0.309927554177045,8.02026656151818,1.05515933043646e-15,2.13796774332787e-13,12.6699988515128
"ENSG00000279300",3.16446445067378,0.542694256853291,1.91863248438423,0.282854721407192,0.777288204768738,0.974080734449336,0.0114050461267569
"ENSG00000130479",2901.02656479945,0.211556003352227,0.172714136104543,1.22489107217126,0.220616264659359,0.734816700082305,0.133820982100612
"ENSG00000248099",16.4656861236748,-0.00125676365188371,0.592953080713099,-0.00211949932087763,0.998308885481399,0.999912883280049,-3.78359588526629e-05
"ENSG00000130513",656.676351092675,2.09206751014582,0.272016715442958,7.69095203116122,1.46044186050289e-14,2.42112494192309e-12,11.6159827982544
"ENSG00000105656",530.161490805095,-0.0746453517199858,0.252139838696514,-0.296047431877007,0.767193858618453,0.97287254686382,-0.0119440516323152
"ENSG00000105642",724.125001969068,0.201427284738864,0.205817603805835,0.97866888455706,0.327743611063927,0.825856674129792,0.0830953171294233
"ENSG00000183647",393.002320457268,0.0468219570947344,0.219524683903697,0.213287892104537,0.831102416983355,0.983241292687828,0.00733989089266035
"ENSG00000166704",469.364624632086,-0.375593435878263,0.201696645330485,-1.86216996947492,0.0625791359462379,0.426344717282542,-0.370239113868098
"ENSG00000186017",440.003440423205,-0.352296503877027,0.316345415114259,-1.11364504445175,0.265431494061811,0.77762541242305,-0.109229555315878
"ENSG00000197647",90.0592312583173,0.462170584188404,0.298793836923,1.54678754069317,0.121914485569898,0.586857608386732,0.231467260581236
"ENSG00000124466",22.4567917909383,-0.430780023450798,0.523533946962175,-0.822831119071486,0.410604037533289,0.872318666610838,-0.0593248340249803
"ENSG00000176531",318.973953819044,0.402631284301976,0.23469406401443,1.71555802228224,0.0862429671402204,0.50206300876016,0.299241775604646
"ENSG00000105755",375.269339770093,0.105619414705641,0.312082536894846,0.3384342352396,0.735035978602375,0.96695565399404,0.014593442842856
"ENSG00000176472",62.3485276447466,0.357395559142717,0.378361822626724,0.944586736213364,0.344869901211477,0.836904358184613,0.0773241705443611
"ENSG00000134815",1556.19173008877,0.162924481637429,0.185187511907997,0.879781147005049,0.378977879752771,0.857873492548208,0.0665767512410889
"ENSG00000105419",4246.28658724063,-0.186742652136814,0.208629558810982,-0.895092014770555,0.370737902220105,0.855283483470057,-0.0678899146271078
"ENSG00000118160",350.92224732558,2.55762630674921,0.282854879241601,9.04218556740755,1.53570110671325e-19,5.1701149720317e-17,16.2864997990407
"ENSG00000287896",2.89372973817826,-1.72780507096594,1.48769742053481,-1.16139548749423,0.245481103246797,0.759381252806002,-0.119540128691355
"ENSG00000118162",551.962899724068,-0.205272466281857,0.266671177204098,-0.769758728461123,0.441443025724982,0.886676474474007,-0.0522348141941785
"ENSG00000105402",1163.98958580345,-0.0115805331385366,0.152490773882139,-0.0759425166763683,0.939464831088591,0.9936082743267,-0.00278480054162495
"ENSG00000279861",9.54636847850419,-1.04846409084092,0.790622288219029,-1.32612513770983,0.184798250920545,0.688922378756734,-0.161829707521469
"ENSG00000118156",2.91247203021294,-1.76583560813006,1.57091860626667,-1.12407835841133,0.260979785414667,0.774165737322646,-0.111166053400664
"ENSG00000179168",130.61215070349,0.796270467552684,0.249111604371424,3.19644068594031,0.00139134429567196,0.0290806828125187,1.53639540048743
"ENSG00000188766",896.843897926289,0.85161729669538,0.188034998403535,4.52903610458599,5.92533744426183e-06,0.000267901155563598,3.57202541310395
"ENSG00000189190",306.391887246431,-0.0972175377459275,0.241679466297871,-0.402258161337159,0.687494042347781,0.95953905884757,-0.0179373422451152
"ENSG00000182986",2271.55283127961,-0.0483974568246577,0.168983314213776,-0.286403761518321,0.774568894043926,0.973704989901457,-0.0115726043789126
"ENSG00000179846",28.4704353497692,-0.141285552162017,0.587466320758066,-0.240499833215465,0.809942792542885,0.981245990794222,-0.00822210469714027
"ENSG00000179134",4880.75336388128,0.129423797455722,0.273316226749565,0.473531333996903,0.635834151488974,0.948722128530834,0.0228609695713628
"ENSG00000125734",1669.3266860886,0.21772592703741,0.164166736795687,1.32624873520133,0.184757321341646,0.688922378756734,0.161829707521469
"ENSG00000099625",2016.4745217654,0.0141186250477081,0.201794307644943,0.069965427729259,0.944221176853557,0.993909856803425,0.00265300239152585
"ENSG00000213793",215.589561077678,-0.172076538039439,0.256986449727354,-0.669593817969785,0.503116756015657,0.912250498124586,-0.0398858908214125
"ENSG00000170909",8.73593380033017,4.07669436699285,1.14362295071051,3.56471891759436,0.000364246326465207,0.00970865086728152,2.01284111629214
"ENSG00000130244",588.478965302012,0.270952365650317,0.247019601489435,1.09688609331638,0.272691188673638,0.783805625771504,0.105791623694415
"ENSG00000161888",1064.83357420358,-0.0984898923991799,0.241692514988642,-0.407500796637448,0.683640209162868,0.958576414160673,-0.0183732610586969
"ENSG00000267605",20.7474740160274,0.323441320609497,0.651349890863935,0.496570775778425,0.619491765859236,0.944034701413486,0.0250120413423969
"ENSG00000267698",5.60070492627899,-0.808361185555608,1.3993531086859,-0.577667767011803,0.56348844496093,0.932578957459515,-0.0303143881119779
"ENSG00000186019",23.9734320421404,0.556131055872666,0.515374870980821,1.07908065989768,0.28055177200612,0.790190881261069,0.10226798634889
"ENSG00000288827",18.9378525849015,-0.121247918772191,0.725630501786977,-0.167093194778333,0.867296720519259,0.988551454504263,-0.00500072055800697
"ENSG00000269416",531.965938651076,-0.169068634622223,0.189424142655738,-0.892540054566806,0.37210353351946,0.855510769297766,-0.0677745191244521
"ENSG00000288815",12.4970899371566,-0.461230700026448,0.926249213623263,-0.497955294582356,0.618515552421779,0.94385405571644,-0.0250951536861193
"ENSG00000130669",3457.74928951898,-0.135879068576187,0.160732166444557,-0.845375705323163,0.397901104528908,0.8682091804174,-0.0613756262564307
"ENSG00000105185",1183.52080784333,-0.135188017716114,0.344165297931657,-0.392799676575642,0.694467443564137,0.960003186669444,-0.0177273253451624
"ENSG00000105186",1196.01928459591,-0.0233051912339331,0.209611448079655,-0.111182816813883,0.91147137734088,0.991634093186362,-0.00364855025014696
"ENSG00000242325",3.66786955960178,3.71127758193678,1.59106144000153,2.33257967833927,0.0196702165417527,0.21511411723297,0.667331087356868
"ENSG00000186326",14.6450013489283,0.251040797841187,0.676714067958099,0.370970266066245,0.710659678279704,0.963225226199483,0.0162721520665521
"ENSG00000213965",1271.77163540267,-0.23880756825215,0.218662013912262,-1.09213101983032,0.274775516658751,0.785898919231924,-0.104633308467934
"ENSG00000173809",7.7067847582011,-1.56201014182287,0.998169058508108,-1.56487533700703,0.117612142588675,0.574467426056145,-0.240734592015106
"ENSG00000125730",1411.38967703152,5.59875689084017,0.216253584216446,25.8897761677625,8.68166095934073e-148,1.89980786773253e-143,142.721290318101
"ENSG00000249115",1004.80570792649,-0.402086291930584,0.15803784239819,-2.54424058079389,0.010951562663284,0.141555254436293,-0.849074005279207
"ENSG00000126254",3683.78486651682,-0.192182339771549,0.262970785878115,-0.730812508810862,0.46489368198966,0.895732355343299,-0.0478217380627891
"ENSG00000105672",51.4122796063467,0.059041352766168,0.400411452186756,0.147451708595564,0.882775493958097,0.988981525330724,0.00481182116506748
"ENSG00000126267",4582.85025402804,-0.0233731975437764,0.314077186215806,-0.074418641561939,0.940677276109717,0.9936082743267,-0.00278480054162495
"ENSG00000105668",30.6393832497624,0.16653963820112,0.462163929246505,0.360347546968106,0.71858724683322,0.963691492259901,0.0160619750732748
"ENSG00000226510",11.8535932340943,0.750845695819188,0.69872202058009,1.07459858671095,0.282554484879362,0.79332047634271,0.100551336022807
"ENSG00000102575",7.8408702298736,-0.885354334239747,1.07627524926528,-0.822609583230806,0.410730047202519,0.872318666610838,-0.0593248340249803
"ENSG00000175221",3730.9696578469,0.169411044279549,0.171996376277495,0.984968683329846,0.324639453950195,0.824276379062269,0.083927145370295
"ENSG00000172232",38.6986411652282,-1.09303153731171,0.491296313964144,-2.22479083649605,0.0260952828471458,0.260156298197764,-0.584765655682129
"ENSG00000167595",1419.41874608488,0.257284642533362,0.167460651601878,1.53638863859811,0.124443091570826,0.592770607933039,0.227113338647072
"ENSG00000225950",15.1873444661094,-0.270093197527623,0.667100700338085,-0.404876201435165,0.685568512535602,0.959391090788538,-0.0180043188483802
"ENSG00000105251",6985.4648976925,-0.859665940817423,0.230297899777841,-3.73284316377487,0.000189330492035193,0.00562923798533441,-2.24955039043507
"ENSG00000167664",28.6993865009222,0.274115028368471,0.577386650534128,0.474751240117681,0.634964291032587,0.948358760953042,0.0230273394259559
"ENSG00000105255",3816.12814612249,0.190565667590261,0.239171069135493,0.796775581089629,0.425581379348298,0.878975547521637,0.0560232065236516
"ENSG00000178297",31.9069613028654,0.22181307485437,0.546468776192875,0.40590255933686,0.684814197475161,0.959090501334332,0.0181404101644337
"ENSG00000198858",3465.68470315401,0.232579330639147,0.168079007337569,1.38375002520116,0.166435010067759,0.665485452903449,0.176861433491801
"ENSG00000116014",597.555586136569,1.50212712513343,0.236054315882454,6.36348087734786,1.97231958660982e-10,1.90133345875694e-08,7.72094170922713
"ENSG00000089639",1051.91565770528,0.382001428074479,0.215510781870359,1.77253975304249,0.0763050024778644,0.470694124978812,0.327261222354557
"ENSG00000105726",6859.98221657767,0.166256088863681,0.180337545440965,0.921916112682737,0.356572333895688,0.845772923791114,0.0727462222824416
"ENSG00000181896",465.141877215663,-0.0125551935768192,0.256370019051736,-0.0489729400624086,0.960940860757776,0.996353420722433,-0.0015865838212641
"ENSG00000270402",2.78836890333451,-0.377996402241399,1.68337062159169,-0.224547344116051,0.822331432015195,0.982103297865443,-0.00784283061061683
"ENSG00000105708",201.680293511121,-0.0272135845764861,0.261817758045783,-0.103940942660304,0.917216215512512,0.992940281909945,-0.00307687035343287
"ENSG00000064547",903.290644191964,0.0284907280720304,0.224827788221229,0.126722449646641,0.899160076833421,0.990886262612344,0.00397619249215329
"ENSG00000125744",1591.36930175847,0.869992354097564,0.20703498614989,4.20215138647004,2.6439021972386e-05,0.00100271250922309,2.99882356703459
"ENSG00000213889",188.696588953739,0.303511872083931,0.325212882414885,0.933271369295667,0.350679873717547,0.842085775986073,0.074643668428978
"ENSG00000125741",1612.42031735584,0.0354625853530783,0.180234985523451,0.196757501048342,0.844017310173169,0.984969421475913,0.0065772520307282
"ENSG00000018869",107.66185996326,0.112302804350182,0.254657774461534,0.440994996471807,0.65921661930522,0.954771148339144,0.0201007131533661
"ENSG00000196605",194.37913513352,-0.131396680924295,0.227432472335357,-0.577739315652982,0.563440131246113,0.932578957459515,-0.0303143881119779
"ENSG00000197766",77.9037844709903,0.59457872573275,0.46061766989999,1.29082917262346,0.196762919585977,0.704017595040346,0.152416486691067
"ENSG00000105639",226.394669887942,0.353933117481379,0.231695991056983,1.52757549177592,0.126617970604355,0.596893806707258,0.22410292726818
"ENSG00000105640",32660.39869168,-0.162660311667212,0.287648965610919,-0.565481997551246,0.57174596571578,0.933621836255542,-0.0298289992351964
"ENSG00000105641",29.2943870804561,0.231733545985742,0.476618202501188,0.486203726105414,0.626822729782407,0.946278299523599,0.0239811192296151
"ENSG00000289102",110.661923280928,0.192398345191031,0.30505398665683,0.630702608740104,0.528234993016554,0.919638751699141,0.0363827367345195
"ENSG00000288953",162.784670792696,-0.315066580225699,0.388614483179583,-0.810743278654654,0.417513114018612,0.875557208823123,-0.0577154718940924
"ENSG00000269825",109.157275828971,0.26422553065054,0.52530975521066,0.50298995598241,0.614971333844762,0.943276773633382,0.0253608590914838
"ENSG00000197857",290.70867176297,-0.135279813404514,0.207843509019392,-0.650873409724293,0.51512820739941,0.915545263388981,-0.0383201798667804
"ENSG00000160439",366.799695072974,0.0120618725850518,0.251264820349567,0.0480046214518647,0.961712559469216,0.996476437883962,0.00153296592280804
"ENSG00000124440",280.742216125265,0.677815711942659,0.264108848555336,2.56642560690518,0.0102752663778462,0.135454008521933,0.868208138263174
"ENSG00000011485",4123.96218223076,0.0606986361900379,0.166520187572896,0.364512177620905,0.71547558196625,0.963225226199483,0.0162721520665521
"ENSG00000169515",16.0449148831928,-0.966918562168779,0.697243552981007,-1.38677304083315,0.165510980190676,0.664070812080211,-0.177785607897093
"ENSG00000268536",4.17786103987707,1.29047497663152,3.49315120482918,0.369430036365867,0.711807213146466,0.963225226199483,0.0162721520665521
"ENSG00000141965",337.320349791949,-0.336009382019631,0.231109275983087,-1.45389829374145,0.145974505952489,0.633675880531307,-0.198132823017589
"ENSG00000127666",1315.35238749589,0.358852551339926,0.172424570902233,2.08121469847473,0.0374142587687194,0.325153385478907,0.487911719782629
"ENSG00000105355",1958.11593475461,0.0788441591940578,0.164519696328866,0.479238419188742,0.631769025476286,0.947956773484474,0.0232114658952463
"ENSG00000276043",4585.14189758834,-0.321801513297252,0.191904984237837,-1.67687939203511,0.093566068726188,0.518520501927587,-0.2852340672441
"ENSG00000127540",784.064212133416,0.0487245633730187,0.32928397723055,0.147971255032868,0.882365453640516,0.988977833538998,0.00481344235588463
"ENSG00000289539",4.14428084352483,2.36731873428546,1.29711793580234,1.82506051989879,0.0679918970801947,0.446270750991572,0.35040157629912
"ENSG00000277013",20.5018712273092,0.0184830031678259,0.648307264770202,0.0285096345085342,0.977255683927116,0.997665072373913,0.00101523189193194
"ENSG00000166359",79.1808729109768,-0.218723773031117,0.314548216854637,-0.695358489767552,0.486830667726026,0.905101177017784,-0.0433028703368193
"ENSG00000289378",91.1745200203959,0.30995418896618,0.437063137998868,0.709174858317571,0.478215973367485,0.90239152996398,0.0446049897206272
"ENSG00000130881",3988.75672348745,-0.229479520911684,0.163116362025825,-1.40684550624879,0.159473205375794,0.655968449856859,-0.18311704840266
"ENSG00000130876",5.27893046746807,-1.53855731575006,1.28296095264048,-1.19922380535708,0.230440933199359,0.743876521788108,-0.12849914826672
"ENSG00000267296",55.1426526411245,-0.329299914511962,0.445997145650772,-0.738345340823802,0.460304620526596,0.894013136680882,-0.0486560996088909
"ENSG00000153879",2392.8172647387,0.150258907370026,0.178318416675789,0.842643795134297,0.399427689805964,0.869203125414967,0.0608787207453999
"ENSG00000104904",11123.3530954307,0.0905705889451735,0.297791960697816,0.304140476905218,0.761020870444235,0.971081183955004,0.012744460854267
"ENSG00000220008",3.90691917898229,-5.94087826348233,1.75231225693832,-3.39030800016338,0.000698141386995848,0.0165878696760371,-1.78020938536495
"ENSG00000229833",71.9852927618071,-0.625835801129751,0.459446422018965,-1.36215186610794,0.173149962742991,0.676527274814668,-0.169714689734909
"ENSG00000124299",4871.76159494881,-0.244845385699351,0.169869297436183,-1.44137515957723,0.149478724099154,0.639979909841817,-0.193833659112653
"ENSG00000268947",7.29281109633459,0.607409273564348,1.31996109772827,0.460172102503425,0.645392693555925,0.952236094325704,0.0212553607008404
"ENSG00000105698",3137.42705081481,-0.171567934467295,0.200395310118986,-0.85614745357776,0.391916223361161,0.867183770924806,-0.0618888584161071
"ENSG00000105699",117.658215508392,-0.01862968508882,0.344124237242829,-0.0541365096457129,0.956826404393807,0.99523646403886,-0.00207372043384882
"ENSG00000268034",22.1013393912943,-0.232634078512247,0.595789799887983,-0.390463345555741,0.696193954536731,0.960003186669444,-0.0177273253451624
"ENSG00000105372",27759.3090567606,-0.0506535517116613,0.334928488458137,-0.151236916109609,0.879788830354834,0.988977833538998,-0.00481344235588463
"ENSG00000268041",6.65322125312168,-0.188024866206268,1.19297487069232,-0.157610081172247,0.874764059242297,0.988977833538998,-0.00481344235588463
"ENSG00000105404",300.921498557557,0.244475340646333,0.394585211096904,0.619575528354745,0.535537282220525,0.922841353400406,0.0348729525653286
"ENSG00000105409",488.17599881614,2.78134576221839,0.292286691847705,9.51581389024583,1.80295955950536e-21,7.73611059620703e-19,18.1114773301635
"ENSG00000105369",4.95744530366226,1.6245915712743,1.51133637101721,1.07493712348156,0.282402879888875,0.793200130998363,0.10061722274225
"ENSG00000126453",1350.15047833587,-0.421401664145717,0.242552362339894,-1.737363677189,0.0823229983603458,0.490330477169148,-0.309511111740517
"ENSG00000105612",1580.94049781842,-0.0492938927077653,0.240862560088063,-0.204655687001511,0.837841144168712,0.984969421475913,-0.0065772520307282
"ENSG00000267277",10.3590008432958,1.49929149556203,0.80645002222248,1.85912512151734,0.0630094052072902,0.427574069435277,0.36898864079405
"ENSG00000130165",2807.58493524923,0.509720683312428,0.278143659052686,1.83258063494403,0.0668649601666231,0.442439839372878,0.354145774016192
"ENSG00000130475",170.555045069751,0.229760422176526,0.265831394203123,0.864308833293651,0.387418258983649,0.864736205766951,0.063116357104381
"ENSG00000072062",3207.15170604382,0.016582054379208,0.203154401373341,0.0816229147245244,0.934946578777308,0.99354541453915,0.00281227668403761
"ENSG00000105397",3284.02398996924,-0.117940624393082,0.201975939260517,-0.583934031077621,0.559264696243912,0.931608502001591,-0.030766556681445
"ENSG00000251369",559.542238452208,-0.195916032293499,0.267346377509307,-0.732817231782686,0.463669909919043,0.895031723840612,-0.0481615711145323
"ENSG00000188493",747.676641239055,-0.145497764582885,0.206538328911056,-0.704458902858378,0.481147034944284,0.903616595064003,-0.0440158017904718
"ENSG00000077312",2851.9574207014,-0.186208039277972,0.231689825918805,-0.803695365299417,0.421572931447791,0.877121490465731,-0.0569402481566339
"ENSG00000086544",853.523129639611,0.136779690366858,0.221267604849801,0.618164102511552,0.53646717043612,0.922973137518112,0.0348109386245983
"ENSG00000105613",2020.61785549467,0.510640245704547,0.179549420278725,2.84400943713352,0.00445497283977575,0.0724280614062502,1.14009313887543
"ENSG00000105499",186.835251965517,0.594256485966269,0.231699142504561,2.56477637138675,0.0103242321829575,0.135853982477245,0.866927625979685
"ENSG00000185453",512.815910584466,0.0869972391683227,0.207818185129374,0.418621879091879,0.675492497045632,0.9563120478327,0.0194003728504645
"ENSG00000105483",654.568845610638,-0.0754171298092704,0.211027667553949,-0.357380293700067,0.720807127343877,0.964450241757056,-0.0157201737098616
"ENSG00000280353",3.29475741198152,2.36975205432113,1.79808053394864,1.31793432473076,0.187525634053969,0.692791976852378,0.159397150478175
"ENSG00000268583",5.8184927168144,0.603290300219064,1.16351243844501,0.518507821906344,0.604104004093782,0.940551522892514,0.0266174090503129
"ENSG00000268001",37.2099482546341,-0.353024443268823,0.445397650121582,-0.792605087100161,0.428007943938718,0.879850465618757,-0.0555911317985803
"ENSG00000178150",248.763371389629,-0.119831435757062,0.273597753463016,-0.437983990147275,0.661397889107138,0.954861315855406,-0.0200597008062021
"ENSG00000142227",28.1273383888263,-0.193773828337013,0.560828373736033,-0.345513596336368,0.729708290528306,0.966046398498779,-0.0150020142386775
"ENSG00000105486",3064.50549253147,-0.0358975944413048,0.153642022093999,-0.233644376402066,0.815261073687311,0.981479712354761,-0.00811867304149863
"ENSG00000172081",2345.94471436239,0.244021190348334,0.160862119651325,1.51695869031976,0.12927711409532,0.602806539047069,0.219822045248155
"ENSG00000131944",320.690405947848,-0.0609730388914102,0.193245600498388,-0.31552096779517,0.752366133500295,0.969270463875365,-0.0135550211132921
"ENSG00000115257",490.708060966603,-0.00623205681542913,0.230721867819746,-0.0270111232815521,0.978450862173529,0.99778282035203,-0.000963977937972826
"ENSG00000142396",288.207480098903,0.266256576505204,0.212872965137462,1.25077684868659,0.211015903697971,0.723733545039452,0.140421297364411
"ENSG00000234465",6.93404871344889,-1.95776705650274,1.05118959959946,-1.8624300100084,0.0625425023574771,0.426344717282542,-0.370239113868098
"ENSG00000186838",26.3402321495679,-1.78229452707254,0.691522725855206,-2.57734772905457,0.00995617369432308,0.132283514846917,-0.878494274157935
"ENSG00000160007",7787.30477573124,0.279528342892468,0.302930117558782,0.922748603358089,0.356138230747399,0.845772923791114,0.0727462222824416
"ENSG00000130751",83.5672640012616,0.921021818962003,0.410258212424623,2.24498082200176,0.0247693637543619,0.250590840053954,0.601034807989627
"ENSG00000130748",1256.26043959055,0.100458612124945,0.379435865201329,0.26475781901018,0.79119603313234,0.976853012470943,0.0101707798587539
"ENSG00000130749",3157.12031201836,-0.224715772739873,0.237225578901889,-0.947266200297945,0.343503149405318,0.835766001605134,-0.077915299638434
"ENSG00000142230",7051.82727614814,0.0437254473460286,0.155805402017531,0.280641407677949,0.778985453066089,0.974252989869787,0.0113282527336731
"ENSG00000105327",1549.47476417673,0.333652488569141,0.226391434954324,1.47378582867527,0.140539265068264,0.623500672065727,0.205163074063098
"ENSG00000286669",2.94060714216485,1.05052052594829,1.36984796693555,0.766888407549625,0.443147866626549,0.886984795151264,0.052083824856551
"ENSG00000105321",1116.84725223812,-0.0851467353693188,0.224325670325533,-0.379567506677934,0.704266484672987,0.961713789959374,-0.0169541565853587
"ENSG00000257704",1120.97535953612,0.033382530218787,0.290305559799862,0.114991012372623,0.90845224587479,0.991493977438803,0.00370991945468292
"ENSG00000267858",93.9762719871001,-0.303409157497973,0.296860935828105,-1.02205821271701,0.306753349357123,0.811643558915856,-0.090634653495321
"ENSG00000226696",51.0128975204687,-0.310501810770515,0.404071409947672,-0.768433012399283,0.442229973907886,0.886676474474007,-0.0522348141941785
"ENSG00000160877",4673.67196453518,-0.000144059501012881,0.251052524120974,-0.000573822157404254,0.999542156185086,0.999912883280049,-3.78359588526629e-05
"ENSG00000099341",6762.2381266146,0.232664450996258,0.223219222838205,1.04231368624063,0.297266269075465,0.805989206910553,0.0936707738407827
"ENSG00000065000",11329.2130211013,0.19345170584214,0.171496156174983,1.12802356715655,0.259309966305785,0.772306048818003,0.112210563688116
"ENSG00000130812",13.9788698080399,0.18234659459777,0.63438469402477,0.287438515328761,0.773776573886209,0.973638381217197,0.0116023143771197
"ENSG00000104856",3114.22596882188,0.256335728713021,0.22159791397174,1.15676056745602,0.247370196521335,0.761457590445405,0.118354279784846
"ENSG00000104859",2286.20348482409,-0.117105730648485,0.193491229238434,-0.605225007404232,0.545029501932436,0.926804436687767,-0.0330118958742899
"ENSG00000170684",30.5155982705463,-0.42394136624381,0.60343691273783,-0.702544636058744,0.482339575410914,0.903994255628386,-0.0438343292113849
"ENSG00000267348",19.463256125744,-0.992012792559715,0.722356696855049,-1.37330047174571,0.169658956016397,0.67096280182628,-0.17330155644709
"ENSG00000142252",6.43816601921443,-0.48694027097912,0.986183369107042,-0.493762403862102,0.621473987684777,0.944424671701804,-0.0248326761422334
"ENSG00000104946",1564.56386007284,-0.0715619388077956,0.213068140067742,-0.335864098616731,0.736973351116989,0.96695565399404,-0.014593442842856
"ENSG00000213024",4687.27725767293,-0.0971921898710702,0.147167722218597,-0.660417844387811,0.508985724041536,0.914010717150906,-0.0390487119552138
"ENSG00000063244",10834.807333899,-0.0744649077409051,0.154906276374543,-0.480709429493087,0.630723028431351,0.947686901343262,-0.023335122027563
"ENSG00000130758",2401.07660650919,0.361482255418607,0.194416218102455,1.85932150592555,0.0629815804272782,0.427574069435277,0.36898864079405
"ENSG00000174521",189.078923257716,2.29392863343892,0.351185696161366,6.53195348931546,6.49173177552687e-11,6.76469364018355e-09,8.16975186697331
"ENSG00000105219",6.76154193964215,0.673798861681816,1.03005436449131,0.654139125962123,0.513022176081369,0.915013527252206,0.0385724854225544
"ENSG00000105221",5188.83844076549,0.0869111067836311,0.208417271985449,0.41700529882043,0.676674531933403,0.956776163368966,0.019189653011055
"ENSG00000205041",19.5796115577106,-0.97324540906563,0.939401673283037,-1.03602690600317,0.300189590314183,0.807049071806525,-0.093100057636217
"ENSG00000207631",5.72714836639948,0.236866434687715,0.953471556214022,0.248425276185739,0.803805378856207,0.980231929803022,0.00867115500497526
"ENSG00000160392",1147.41564095604,0.245358850761632,0.218359860281642,1.12364447589024,0.261163880099304,0.774396908971962,0.111036389195401
"ENSG00000279759",36.3240162113386,0.142408304429669,0.552575422018935,0.257717406086132,0.796625011662864,0.977706638115013,0.00979143617355106
"ENSG00000090013",662.399292390382,0.448498349016326,0.283341182313703,1.58289149976006,0.113446196499733,0.565260070041231,0.247751692008904
"ENSG00000088038",2762.96882060237,0.00813975111625903,0.191971160914085,0.0424009058313811,0.96617910625125,0.996858310023767,0.00136656641031978
"ENSG00000205790",7.29671286842185,-1.29471553977764,0.870550586301056,-1.48723757143034,0.136952076176499,0.616270261766467,-0.210228788722889
"ENSG00000253392",7.57940317606727,0.691391057222143,0.970612530744357,0.712324470705029,0.476263874192248,0.90113217232367,0.045211504802329
"ENSG00000289428",24.177639787343,-0.349029474271073,0.590497352608835,-0.591077119531613,0.55446874968585,0.930335105355221,-0.031360591023656
"ENSG00000269696",42.6572225712915,0.0131401567355332,0.426660270918926,0.0307977040075291,0.975430871489485,0.997665072373913,0.00101523189193194
"ENSG00000286125",35.0870938172099,0.133050595209699,0.420687481339339,0.316269442547011,0.751798002965195,0.969241098544756,0.0135681788383124
"ENSG00000289297",12.170087282548,0.293213491560109,0.675816554238638,0.433865506432345,0.664386109270555,0.954861315855406,0.0200597008062021
"ENSG00000267575",205.912053376264,0.0499423208870599,0.342857115629601,0.145665114155059,0.884185762432651,0.989165375676323,0.00473109390383243
"ENSG00000268119",182.041103413747,0.311532448418362,0.380452406518405,0.818847359303774,0.412873506666168,0.873387281370092,0.058793136746033
"ENSG00000289985",13.9797950590737,1.53162299135027,0.708417143124748,2.16203547050606,0.0306154422357934,0.287535503195651,0.541308523530844
"ENSG00000267475",38.1086563509756,0.0678952769792342,0.441492970407015,0.153785635401264,0.877778760384033,0.988977833538998,0.00481344235588463
"ENSG00000213904",12.822249900383,-0.164605341094145,0.774103330841667,-0.21264001139896,0.831607760480976,0.983360673435924,-0.00728716400526741
"ENSG00000277383",11.3146329124031,-1.04008558840824,0.887409391745386,-1.17204708230838,0.241178153799827,0.755631278268448,-0.121690073383553
"ENSG00000267751",57.0278910075317,0.308260987191687,0.367739937058351,0.838258117020273,0.401885753110065,0.870420546785294,0.0602708657500399
"ENSG00000266983",12.1238380741428,-2.14299784095383,1.06496162482918,-2.01227705392442,0.0441907398692088,0.356967870268696,-0.447370871823276
"ENSG00000283103",112.441962387476,-0.280480979701889,0.300330809092358,-0.933906782822388,0.350351979721342,0.841609899097886,-0.0748891649461533
"ENSG00000268516",226.52415730521,-0.0583174500984082,0.26836324176462,-0.217307891032104,0.827968407875676,0.983186755721549,-0.00736398036142032
"ENSG00000289255",23.7203063183782,0.630880548583222,0.531951632248971,1.18597351777266,0.235632757868641,0.749469715180157,0.125245911576043
"ENSG00000166770",717.399363670565,-0.00940593363405836,0.2344946321468,-0.0401115093678136,0.968004226038643,0.997000781565029,-0.00130450123774617
"ENSG00000176840",23.3210804304551,2.26752238577804,0.820052646795493,2.76509367372791,0.00569064516629668,0.0877613362549897,1.05669677281085
"ENSG00000232677",2302.18024705234,0.374333139382382,0.149900340162675,2.49721340842954,0.012517360016998,0.155811939278707,0.807399267047309
"ENSG00000261824",1033.8127666293,-0.0615281888251673,0.201579205970101,-0.305230832362209,0.760190351318689,0.970889504270622,-0.0128301937955468
"ENSG00000268061",23.9155602459641,0.560184106421455,0.475589236305974,1.17787381138512,0.238846916975934,0.752474385860117,0.123508278815766
"ENSG00000267053",29.1086145440603,0.0662009136557446,0.61743262708924,0.107219655637305,0.914614722372052,0.992230301064797,0.00338751446542578
"ENSG00000176593",137.587134807279,-0.0103523041212902,0.234986791629568,-0.0440548341015249,0.964860694969389,0.996539816908052,-0.00150534431121931
"ENSG00000130816",8691.86965663253,-0.00898672029283463,0.232211011047356,-0.038700663901773,0.969129044090293,0.997000781565029,-0.00130450123774617
"ENSG00000130158",3296.04901042454,-0.0230362074685212,0.242500523728572,-0.0949944648132197,0.924319223478608,0.993318082069215,-0.00291165868773267
